time,open,high,low,close,Volume,Volume MA
11/18/2015,99.59,100.15,92.38,93.47,NaN,NaN
11/19/2015,93.84,97.23,93.14,96.18,NaN,NaN
11/20/2015,93.77,93.89,90.57,90.79,NaN,NaN
11/23/2015,92.53,92.84,88.27,88.55,NaN,NaN
11/24/2015,92.63,93.27,88.53,89.64,NaN,NaN
11/25/2015,89.24,89.61,86.14,86.14,NaN,NaN
11/27/2015,88.08,89.42,87.65,88.35,NaN,NaN
11/30/2015,89.37,91.85,89.27,90.84,NaN,NaN
12/1/2015,89.73,90.33,87.25,87.32,NaN,NaN
12/2/2015,87.81,94.78,86.3,92.94,NaN,NaN
12/3/2015,93.04,106.91,92.67,101.8,NaN,NaN
12/4/2015,99.17,99.92,88.69,89.19,NaN,NaN
12/7/2015,91.79,98.35,91.65,94.3,NaN,NaN
12/8/2015,99.72,100.91,97.26,99.16,NaN,NaN
12/9/2015,107.41,116.47,105.33,113.83,NaN,NaN
12/10/2015,113.07,115.16,110.04,113.8,NaN,NaN
12/11/2015,116.85,131.86,116.5,131.09,NaN,NaN
12/14/2015,128.86,135.37,120.69,122.22,NaN,NaN
12/15/2015,116.97,117.7,112.97,114.37,NaN,NaN
12/16/2015,110.95,115.88,104.6,108.93,NaN,NaN
12/17/2015,108.42,114.89,107.71,113.52,NaN,NaN
12/18/2015,115.12,120.09,114.09,118.32,NaN,NaN
12/21/2015,113.63,115.03,109.22,109.44,NaN,NaN
12/22/2015,107.21,108.82,100.89,100.91,NaN,NaN
12/23/2015,100.21,102.78,98.51,99.61,NaN,NaN
12/24/2015,100.06,100.52,98.3,99.88,NaN,NaN
12/28/2015,102.62,103.88,99.24,99.24,NaN,NaN
12/29/2015,97.58,97.75,94.85,95.13,NaN,NaN
12/30/2015,96.75,100.82,96.75,100.82,NaN,NaN
12/31/2015,101.1,102.44,98.48,100.2,NaN,NaN
1/4/2016,110.08,115.06,107.69,107.69,NaN,NaN
1/5/2016,106.54,107.34,101.04,101.84,NaN,NaN
1/6/2016,108.47,108.68,102.52,103.06,NaN,NaN
1/7/2016,110.97,116.97,106.55,116.55,NaN,NaN
1/8/2016,110.74,116.62,108.21,116.46,NaN,NaN
1/11/2016,114.27,115.86,108.3,109.63,NaN,NaN
1/12/2016,105.74,109.48,103.77,104.52,NaN,NaN
1/13/2016,106.12,117.42,104.63,117.14,NaN,NaN
1/14/2016,114.94,118.02,109,110.07,NaN,NaN
1/15/2016,119.39,121.11,115.15,116.41,NaN,NaN
1/19/2016,114.01,117.31,113.7,113.76,NaN,NaN
1/20/2016,118.51,121.15,111.61,112.88,NaN,NaN
1/21/2016,113.51,114.69,105.58,108.38,NaN,NaN
1/22/2016,105.68,105.68,98.22,98.92,NaN,NaN
1/25/2016,100.17,103.25,99.71,102.88,NaN,NaN
1/26/2016,101.63,102.96,98.03,98.4,NaN,NaN
1/27/2016,98.6,101.15,96.01,100.04,NaN,NaN
1/28/2016,97.82,100.04,95.4,96.56,NaN,NaN
1/29/2016,95.47,95.47,89.63,89.95,NaN,NaN
2/1/2016,92.58,92.58,89.32,89.65,NaN,NaN
2/2/2016,92.1,98.73,92.1,97.6,NaN,NaN
2/3/2016,97.26,102.58,97.09,97.32,NaN,NaN
2/4/2016,98.1,99.04,94.72,95.22,NaN,NaN
2/5/2016,95.36,101.95,94.32,100.55,NaN,NaN
2/8/2016,106.13,109.79,104.3,104.53,NaN,NaN
2/9/2016,107.59,108.29,102.82,103.06,NaN,NaN
2/10/2016,106.53,107.02,103.75,106.19,NaN,NaN
2/11/2016,114.19,114.19,106.13,107.21,NaN,NaN
2/12/2016,105.79,106.75,102.15,103.25,NaN,NaN
2/16/2016,101.69,101.83,93.21,94.2,NaN,NaN
2/17/2016,92.77,93.42,88.48,88.96,NaN,NaN
2/18/2016,88.15,88.71,84.58,87.53,NaN,NaN
2/19/2016,88.39,89.35,85.49,86.25,NaN,NaN
2/22/2016,86.15,86.9,85.13,86.19,NaN,NaN
2/23/2016,87.02,89.92,86.32,89.67,NaN,NaN
2/24/2016,92.1,93.16,86.41,86.74,NaN,NaN
2/25/2016,86.12,87.48,83.42,83.51,NaN,NaN
2/26/2016,83.28,83.92,81.76,83.72,NaN,NaN
2/29/2016,85.8,85.86,81.72,85.06,NaN,NaN
3/1/2016,84.05,84.4,79.39,79.45,NaN,NaN
3/2/2016,81.01,82.18,78.51,78.84,NaN,NaN
3/3/2016,79.27,79.68,77.29,79.41,NaN,NaN
3/4/2016,78.95,82.04,78.39,81.97,NaN,NaN
3/7/2016,84.41,84.54,81.7,82.3,NaN,NaN
3/8/2016,83.87,87.86,83.63,87.46,NaN,NaN
3/9/2016,94.23,95.76,92.06,92.86,NaN,NaN
3/10/2016,92.33,99.81,89.74,94.77,NaN,NaN
3/11/2016,92.8,93.73,90.36,92.35,NaN,NaN
3/14/2016,92.8,93.76,88.37,89.74,NaN,NaN
3/15/2016,91.91,91.91,88.29,90.34,NaN,NaN
3/16/2016,90.75,91.21,84.08,84.37,NaN,NaN
3/17/2016,85.41,85.41,81.63,84.71,NaN,NaN
3/18/2016,83.44,86.2,81.45,86.2,NaN,NaN
3/21/2016,86.79,90.28,85.59,87.78,NaN,NaN
3/22/2016,87.89,88.78,84.43,85.04,NaN,NaN
3/23/2016,86.35,86.88,83.95,86.06,NaN,NaN
3/24/2016,88.38,89.19,83.7,84.2,NaN,NaN
3/28/2016,86.72,88.13,82.17,83.29,NaN,NaN
3/29/2016,84.09,84.38,80.61,81.39,NaN,NaN
3/30/2016,80.46,82.08,78.93,80.33,NaN,NaN
3/31/2016,81.33,84.68,80.46,82.94,NaN,NaN
4/1/2016,85.09,86.17,81.24,81.57,NaN,NaN
4/4/2016,83.84,85.26,82.79,84.43,NaN,NaN
4/5/2016,87.5,89.59,86.96,89.11,NaN,NaN
4/6/2016,88.59,89.41,85.38,85.59,NaN,NaN
4/7/2016,87.2,94.97,86.48,92.74,NaN,NaN
4/8/2016,90.06,90.54,87.85,89.73,NaN,NaN
4/11/2016,89.95,93.08,88.54,92.81,NaN,NaN
4/12/2016,91.76,93.81,89.57,89.78,NaN,NaN
4/13/2016,91.05,91.5,87.82,87.89,NaN,NaN
4/14/2016,87.9,89.16,86.29,87.92,NaN,NaN
4/15/2016,88.7,92.25,87.77,90.27,NaN,NaN
4/18/2016,92.23,92.23,86.29,86.57,NaN,NaN
4/19/2016,86.69,88.68,84.88,86.98,NaN,NaN
4/20/2016,85.15,88.45,84.1,87.97,NaN,NaN
4/21/2016,88.31,88.99,86.21,87.07,NaN,NaN
4/22/2016,87.76,87.76,83.69,84.1,NaN,NaN
4/25/2016,86.6,87.51,85.62,85.77,NaN,NaN
4/26/2016,85.39,86.12,84.02,84.51,NaN,NaN
4/27/2016,85.56,87.47,83.08,83.1,NaN,NaN
4/28/2016,84.91,88.24,81.42,87.36,NaN,NaN
4/29/2016,87.71,95.72,86.93,91.68,NaN,NaN
5/2/2016,92.25,92.5,88.2,89.49,NaN,NaN
5/3/2016,91.73,94.27,91.22,91.66,NaN,NaN
5/4/2016,92.5,94.44,91.79,91.86,NaN,NaN
5/5/2016,91.53,93.7,90.49,91.58,NaN,NaN
5/6/2016,92.32,92.32,88.55,88.86,NaN,NaN
5/9/2016,90.72,90.94,86.08,86.42,NaN,NaN
5/10/2016,85.74,86.47,84.48,85.92,NaN,NaN
5/11/2016,88.55,91.53,88.2,91.53,NaN,NaN
5/12/2016,90.51,93.89,89.75,91.25,NaN,NaN
5/13/2016,90.96,94.13,88.95,94,NaN,NaN
5/16/2016,94.01,94.49,90.02,90.61,NaN,NaN
5/17/2016,91.04,93.23,89.68,91.76,NaN,NaN
5/18/2016,91.81,92.05,85.38,89.99,NaN,NaN
5/19/2016,90.77,94.7,89.14,90.46,NaN,NaN
5/20/2016,89.79,89.79,84.52,85.46,NaN,NaN
5/23/2016,86.95,87,83.52,84.12,NaN,NaN
5/24/2016,83.98,84.08,79.24,79.48,NaN,NaN
5/25/2016,78.7,79.57,77.23,78.54,NaN,NaN
5/26/2016,78.58,78.86,77.3,77.48,NaN,NaN
5/27/2016,77.96,78.87,76.17,76.17,NaN,NaN
5/31/2016,79.82,82.41,79.3,79.43,NaN,NaN
6/1/2016,79.98,81.47,78.71,78.93,NaN,NaN
6/2/2016,80.24,80.84,78.82,79.54,NaN,NaN
6/3/2016,80.62,82.21,78.35,79.08,NaN,NaN
6/6/2016,81.26,82.18,80.35,80.71,NaN,NaN
6/7/2016,80.54,82.82,79.41,82.3,NaN,NaN
6/8/2016,86.1,88.8,85.09,86.61,NaN,NaN
6/9/2016,87.38,91.33,87.29,89.98,NaN,NaN
6/10/2016,93.12,103.88,92.04,103.78,NaN,NaN
6/13/2016,104.8,125.34,104.8,124.56,NaN,NaN
6/14/2016,123.96,125.26,114.97,116.44,NaN,NaN
6/15/2016,114.69,116.16,111.23,114.23,NaN,NaN
6/16/2016,116.4,123.24,114.76,115.47,NaN,NaN
6/17/2016,115.63,116.57,111.69,115.72,NaN,NaN
6/20/2016,109.71,112.88,105.61,112.4,NaN,NaN
6/21/2016,110.27,116.22,109.96,113.46,NaN,NaN
6/22/2016,112.83,130.45,111.74,122.94,NaN,NaN
6/23/2016,114.8,115.1,104.71,104.71,NaN,NaN
6/24/2016,131.95,132.42,114.79,125.13,NaN,NaN
6/27/2016,124.74,124.8,113.31,115.6,NaN,NaN
6/28/2016,108.66,110.74,106.22,108,NaN,NaN
6/29/2016,104.96,104.96,98.13,98.6,NaN,NaN
6/30/2016,99.02,99.66,94.06,94.23,NaN,NaN
7/1/2016,95.2,95.33,89.49,91.7,NaN,NaN
7/5/2016,94.51,96.16,91.35,91.85,NaN,NaN
7/6/2016,94.22,94.62,89.23,89.24,NaN,NaN
7/7/2016,89.08,93.31,86.86,89.5,NaN,NaN
7/8/2016,86.95,87.7,84.09,84.72,NaN,NaN
7/11/2016,84.86,85.37,83.42,84.78,NaN,NaN
7/12/2016,83.08,87.08,82.62,84.98,NaN,NaN
7/13/2016,86.83,88.49,83.62,84.18,NaN,NaN
7/14/2016,82.8,86.93,81.45,86.03,NaN,NaN
7/15/2016,86.05,91.01,84.74,89.04,NaN,NaN
7/18/2016,89.88,90.5,86.43,87.2,NaN,NaN
7/19/2016,87.1,91.79,86.12,89.03,NaN,NaN
7/20/2016,87.91,89.36,87.05,87.09,NaN,NaN
7/21/2016,88.2,96,87.39,92.84,NaN,NaN
7/22/2016,91.72,92.07,87.66,89.51,NaN,NaN
7/25/2016,90.61,95.3,90.13,91.95,NaN,NaN
7/26/2016,91.64,93.53,90.45,91.44,NaN,NaN
7/27/2016,90.37,94.61,89.41,91.23,NaN,NaN
7/28/2016,90.87,92.19,89.33,89.81,NaN,NaN
7/29/2016,90.27,91.64,88.15,90.84,NaN,NaN
8/1/2016,92.39,93.71,89.59,90.68,NaN,NaN
8/2/2016,91.91,96.75,91.6,93.89,NaN,NaN
8/3/2016,93.82,94.7,88.45,88.59,NaN,NaN
8/4/2016,88.91,89.24,87.58,88.14,NaN,NaN
8/5/2016,86.48,86.6,83.92,85.23,NaN,NaN
8/8/2016,87.47,87.47,84.24,84.5,NaN,NaN
8/9/2016,82.9,88.04,82.41,86.65,NaN,NaN
8/10/2016,87.03,91.34,86.08,89.4,NaN,NaN
8/11/2016,93.7,97.36,91.88,97.36,NaN,NaN
8/12/2016,96.44,97.98,93.75,94.49,NaN,NaN
8/15/2016,94.35,94.64,90.83,91.67,NaN,NaN
8/16/2016,93.3,95.27,90.72,91.86,NaN,NaN
8/17/2016,90.73,92.95,84.28,84.84,NaN,NaN
8/18/2016,85.67,86.78,81.73,82.83,NaN,NaN
8/19/2016,84.03,84.8,80.91,82.44,NaN,NaN
8/22/2016,85.39,86.43,82.24,83.13,NaN,NaN
8/23/2016,82.45,83.59,80.3,83.45,NaN,NaN
8/24/2016,83.37,86.25,81.83,85.37,NaN,NaN
8/25/2016,87.24,87.24,83.87,85.43,NaN,NaN
8/26/2016,85.77,92.46,80.6,88.62,NaN,NaN
8/29/2016,90.32,90.34,85.63,85.83,NaN,NaN
8/30/2016,86.23,86.64,84.22,84.44,NaN,NaN
8/31/2016,85.2,89.27,84.23,84.87,NaN,NaN
9/1/2016,84.73,88.61,83.96,84.9,NaN,NaN
9/2/2016,82.9,82.9,80.22,81.35,NaN,NaN
9/6/2016,84.33,84.59,81.97,82.14,NaN,NaN
9/7/2016,82.52,84.24,81.6,83.08,NaN,NaN
9/8/2016,84.22,86.84,83.81,85.57,NaN,NaN
9/9/2016,89.67,110.67,89.67,110.02,NaN,NaN
9/12/2016,110.18,110.75,98.37,99.53,NaN,NaN
9/13/2016,103.84,116.01,102.49,110.02,NaN,NaN
9/14/2016,112.34,113.66,105.96,113.15,NaN,NaN
9/15/2016,111.05,111.48,105.72,109.27,NaN,NaN
9/16/2016,109.48,111.14,102.08,102.59,NaN,NaN
9/19/2016,100.19,103.27,97.44,101.58,NaN,NaN
9/20/2016,99.78,102.51,99.78,101.98,NaN,NaN
9/21/2016,99.32,101.23,90.84,92.59,NaN,NaN
9/22/2016,88.41,91.02,87.54,89.22,NaN,NaN
9/23/2016,89.38,90.73,87.11,90.4,NaN,NaN
9/26/2016,94.84,97.78,94.72,96.24,NaN,NaN
9/27/2016,94.49,94.49,88.16,88.94,NaN,NaN
9/28/2016,88.02,90.26,87.09,87.55,NaN,NaN
9/29/2016,88.28,100.5,87.1,93.78,NaN,NaN
9/30/2016,92.78,94.28,90.7,91.42,NaN,NaN
10/3/2016,94.81,95.56,91.15,91.51,NaN,NaN
10/4/2016,91.35,93.78,89.88,89.94,NaN,NaN
10/5/2016,89.67,90.77,88.29,89.88,NaN,NaN
10/6/2016,90.9,91.65,89.85,89.86,NaN,NaN
10/7/2016,89.75,92.46,89.57,90.86,NaN,NaN
10/10/2016,92.4,92.7,89.18,90.66,NaN,NaN
10/11/2016,91.94,98.55,91.85,95.43,NaN,NaN
10/12/2016,101.41,103.53,99.41,102.02,NaN,NaN
10/13/2016,104.98,108.31,102.02,103.4,NaN,NaN
10/14/2016,100.89,101.74,98.14,101.01,NaN,NaN
10/17/2016,99.46,101.11,98.99,99.34,NaN,NaN
10/18/2016,97.2,97.95,95.75,96.87,NaN,NaN
10/19/2016,94.86,95.61,93.05,93.9,NaN,NaN
10/20/2016,94.12,94.55,89.61,89.72,NaN,NaN
10/21/2016,90.87,92.47,87.11,87.34,NaN,NaN
10/24/2016,86.47,87.7,85.36,85.81,NaN,NaN
10/25/2016,85.39,87.25,84.79,86.23,NaN,NaN
10/26/2016,88.23,88.28,85.11,86.9,NaN,NaN
10/27/2016,87.07,91.41,86.93,91.21,NaN,NaN
10/28/2016,90.53,106.66,87.85,99.44,NaN,NaN
10/31/2016,99.69,103.64,98.4,102.82,NaN,NaN
11/1/2016,102.41,113.57,102.3,108.26,NaN,NaN
11/2/2016,107.66,112.39,107.62,112.39,NaN,NaN
11/3/2016,110.56,120.39,110.13,120.24,NaN,NaN
11/4/2016,115.88,120.92,114.75,120.23,NaN,NaN
11/7/2016,110.08,113.32,106.6,107.84,NaN,NaN
11/8/2016,112,114.56,108.13,108.67,NaN,NaN
11/9/2016,113.42,113.42,95.67,96.14,NaN,NaN
11/10/2016,95.64,107.24,92.62,102.67,NaN,NaN
11/11/2016,105.4,106.04,97.22,97.22,NaN,NaN
11/14/2016,99.99,101.29,95.73,98.22,NaN,NaN
11/15/2016,98.21,100.27,91.38,91.77,NaN,NaN
11/16/2016,93.47,94.14,90.14,92.45,NaN,NaN
11/17/2016,91.98,91.98,86.85,87.58,NaN,NaN
11/18/2016,88.15,88.15,84.94,86.4,NaN,NaN
11/21/2016,86,86,79.78,80.75,NaN,NaN
11/22/2016,81.31,84.83,80.3,83.4,NaN,NaN
11/23/2016,83.09,85.48,82.08,82.45,NaN,NaN
11/25/2016,83.52,84.26,82.45,82.65,NaN,NaN
11/28/2016,85.29,87.64,84.85,86.17,NaN,NaN
11/29/2016,86.86,87.73,85.12,86.28,NaN,NaN
11/30/2016,85.38,89.04,84.99,88.99,NaN,NaN
12/1/2016,88.06,99.39,87.75,97.79,NaN,NaN
12/2/2016,99.06,99.39,94.94,98.07,NaN,NaN
12/5/2016,95.05,95.67,88.85,88.88,NaN,NaN
12/6/2016,87.93,88.96,87.11,88.12,NaN,NaN
12/7/2016,88.17,89.11,86.7,89.11,NaN,NaN
12/8/2016,89.52,94.62,88.93,91.27,NaN,NaN
12/9/2016,91.25,91.52,88.86,89.4,NaN,NaN
12/12/2016,91.53,92.17,90.78,91.87,NaN,NaN
12/13/2016,91.55,93.87,91.23,93.32,NaN,NaN
12/14/2016,95.6,98.04,93.5,96.82,NaN,NaN
12/15/2016,94.79,95.98,92.8,93.08,NaN,NaN
12/16/2016,92.69,94.74,92.27,93.79,NaN,NaN
12/19/2016,93.33,93.84,90.44,90.51,NaN,NaN
12/20/2016,89.43,89.96,87.62,88.26,NaN,NaN
12/21/2016,87.74,88.97,86.5,87.97,NaN,NaN
12/22/2016,88.16,91,87.56,89.72,NaN,NaN
12/23/2016,90,90,87.09,87.64,NaN,NaN
12/27/2016,90.21,90.24,86.21,86.37,NaN,NaN
12/28/2016,85.56,89.4,85.22,89.17,NaN,NaN
12/29/2016,89.11,90.96,87.75,88.87,NaN,NaN
12/30/2016,88.07,92.51,87.71,91.6,NaN,NaN
1/3/2017,90.16,90.35,85.12,85.37,NaN,NaN
1/4/2017,85.05,85.05,81.12,82.27,NaN,NaN
1/5/2017,83.07,83.77,81.26,81.33,NaN,NaN
1/6/2017,80.33,81.36,78.72,80.59,NaN,NaN
1/9/2017,83.71,84.34,82.16,83.47,NaN,NaN
1/10/2017,83.25,86.71,83.25,86.36,NaN,NaN
1/11/2017,89.48,92.58,86.51,86.72,NaN,NaN
1/12/2017,87.94,94.46,87.54,90.44,NaN,NaN
1/13/2017,89.59,94.2,89.13,92.9,NaN,NaN
1/17/2017,96.09,96.57,92.14,92.39,NaN,NaN
1/18/2017,92,93.09,85.62,87.06,NaN,NaN
1/19/2017,85.82,88.42,84.92,86.84,NaN,NaN
1/20/2017,86.8,87.42,83.35,83.63,NaN,NaN
1/23/2017,85.68,87.9,84.51,84.51,NaN,NaN
1/24/2017,83.76,84.28,78.47,79.05,NaN,NaN
1/25/2017,79.05,79.28,77.61,78.66,NaN,NaN
1/26/2017,79.57,80.85,79.08,79.65,NaN,NaN
1/27/2017,81.26,84.38,80.29,83.63,NaN,NaN
1/30/2017,86.84,95.92,86.84,92.04,NaN,NaN
1/31/2017,92.93,94.94,89.79,89.83,NaN,NaN
2/1/2017,87.84,89.26,86.39,87.75,NaN,NaN
2/2/2017,89.07,90.01,87.52,89.73,NaN,NaN
2/3/2017,88.43,89.42,87.57,88.97,NaN,NaN
2/6/2017,92.06,92.33,89.61,90.02,NaN,NaN
2/7/2017,89.8,90.47,89.32,89.61,NaN,NaN
2/8/2017,97.53,99.4,93.05,94.58,NaN,NaN
2/9/2017,93.66,93.66,88.35,89.59,NaN,NaN
2/10/2017,88.43,88.75,83.67,85.77,NaN,NaN
2/13/2017,85.92,85.92,80.11,80.84,NaN,NaN
2/14/2017,82.1,82.54,77.92,78.35,NaN,NaN
2/15/2017,79.4,82.97,77.77,81.12,NaN,NaN
2/16/2017,80.94,88.19,78.24,79.66,NaN,NaN
2/17/2017,82,83.63,79.15,81.25,NaN,NaN
2/21/2017,82.7,83.14,80.25,82.45,NaN,NaN
2/22/2017,83.58,84.8,81.26,81.53,NaN,NaN
2/23/2017,83.01,86.67,81.47,82.2,NaN,NaN
2/24/2017,87.71,89.09,82.18,83.31,NaN,NaN
2/27/2017,87.09,87.91,83.8,85.69,NaN,NaN
2/28/2017,86.03,88.67,85.97,88.08,NaN,NaN
3/1/2017,84.91,85.02,81.53,84.03,NaN,NaN
3/2/2017,84.75,85.01,81.48,83.61,NaN,NaN
3/3/2017,82.74,82.93,80.62,81.19,NaN,NaN
3/6/2017,84.07,84.15,80.69,81.44,NaN,NaN
3/7/2017,81.92,82.35,80.27,81.43,NaN,NaN
3/8/2017,81.34,82.82,80.13,82.5,NaN,NaN
3/9/2017,82.2,84.1,81.72,83.64,NaN,NaN
3/10/2017,82.11,82.94,80.07,80.27,NaN,NaN
3/13/2017,82.78,82.91,80.67,81.57,NaN,NaN
3/14/2017,82.82,87.67,82.21,85.88,NaN,NaN
3/15/2017,85.69,85.83,78.48,80.76,NaN,NaN
3/16/2017,80.06,80.58,75.61,75.96,NaN,NaN
3/17/2017,76.47,78.66,71.75,78.66,NaN,NaN
3/20/2017,79.87,80.13,75.78,77.16,NaN,NaN
3/21/2017,77.47,84.68,75.29,83.02,NaN,NaN
3/22/2017,85.29,87.07,82.5,83.8,NaN,NaN
3/23/2017,84.55,88.93,80.87,88.93,NaN,NaN
3/24/2017,87.07,96.7,83.2,89.74,NaN,NaN
3/27/2017,96.75,97.78,84.32,84.86,NaN,NaN
3/28/2017,84.8,84.92,78.49,79.27,NaN,NaN
3/29/2017,78.59,79.46,76.71,78.26,NaN,NaN
3/30/2017,79.01,79.74,77.22,77.87,NaN,NaN
3/31/2017,79.69,79.69,77.53,78.31,NaN,NaN
4/3/2017,81.46,87.4,81.03,82.96,NaN,NaN
4/4/2017,84.79,84.84,79.16,79.67,NaN,NaN
4/5/2017,78.78,87.27,76.99,86.59,NaN,NaN
4/6/2017,85.09,85.97,81.07,83.91,NaN,NaN
4/7/2017,86.28,89.89,84.94,89.39,NaN,NaN
4/10/2017,92.21,97.9,91.03,97.9,NaN,NaN
4/11/2017,99.98,109.98,99.47,103.74,NaN,NaN
4/12/2017,109.29,114.62,109.29,111.53,NaN,NaN
4/13/2017,112.05,115.69,109.79,115.54,NaN,NaN
4/17/2017,111.58,111.83,101.49,101.49,NaN,NaN
4/18/2017,102.59,104.21,99.28,99.52,NaN,NaN
4/19/2017,97.4,98.98,92.83,97.89,NaN,NaN
4/20/2017,96.5,100.28,92.64,94.53,NaN,NaN
4/21/2017,95.17,100.55,94.28,95.41,NaN,NaN
4/24/2017,85.33,85.96,77.59,78.17,NaN,NaN
4/25/2017,75.09,77.34,74.34,75.64,NaN,NaN
4/26/2017,76.44,79.26,75.7,76.64,NaN,NaN
4/27/2017,76.63,77.84,75.92,76.66,NaN,NaN
4/28/2017,76.96,78.62,76.5,77.09,NaN,NaN
5/1/2017,78.02,78.64,76.42,78.33,NaN,NaN
5/2/2017,78.34,80.04,77.95,79.33,NaN,NaN
5/3/2017,79.86,81.39,77.99,78.77,NaN,NaN
5/4/2017,78.2,80.64,77.37,78,NaN,NaN
5/5/2017,78.39,81.23,78.07,80.65,NaN,NaN
5/8/2017,81.67,82.05,79.65,81.38,NaN,NaN
5/9/2017,82.82,83.92,82.51,83.63,NaN,NaN
5/10/2017,87.83,88.99,85.97,87.49,NaN,NaN
5/11/2017,89.05,92.4,84.86,86.51,NaN,NaN
5/12/2017,87.05,87.24,80.9,82.5,NaN,NaN
5/15/2017,83.64,83.98,78.73,79.53,NaN,NaN
5/16/2017,79.41,80.21,76.06,76.76,NaN,NaN
5/17/2017,89.39,112.57,85.67,111.48,NaN,NaN
5/18/2017,113.31,115.44,99.85,104.12,NaN,NaN
5/19/2017,97.47,97.66,84.86,87.21,NaN,NaN
5/22/2017,87.44,87.44,82.95,83.47,NaN,NaN
5/23/2017,83.65,84.2,81.89,84.19,NaN,NaN
5/24/2017,82.55,84.17,81.03,81.91,NaN,NaN
5/25/2017,81.96,83.47,81.2,82.2,NaN,NaN
5/26/2017,82.49,82.9,80.84,81.81,NaN,NaN
5/30/2017,85.15,85.77,83.36,84.3,NaN,NaN
5/31/2017,83.44,88.3,83.2,84.52,NaN,NaN
6/1/2017,84.29,85.07,83.2,83.83,NaN,NaN
6/2/2017,84.44,84.93,82.65,83.62,NaN,NaN
6/5/2017,85.76,86.18,82.79,86.08,NaN,NaN
6/6/2017,87.54,89.99,86.76,89.15,NaN,NaN
6/7/2017,87.62,91.3,87.25,88.22,NaN,NaN
6/8/2017,87.42,87.52,83.02,83.28,NaN,NaN
6/9/2017,83.33,91.61,81.6,87.41,NaN,NaN
6/12/2017,90.12,94.21,89.44,91.21,NaN,NaN
6/13/2017,89.71,89.75,86.28,86.66,NaN,NaN
6/14/2017,87.4,91.35,87.3,89.97,NaN,NaN
6/15/2017,93.8,94.19,88.61,89.95,NaN,NaN
6/16/2017,90.15,91.07,86.84,87,NaN,NaN
6/19/2017,88.34,88.42,83.91,85.27,NaN,NaN
6/20/2017,87.61,90.08,86.2,89.19,NaN,NaN
6/21/2017,89.35,90.15,86.52,88.07,NaN,NaN
6/22/2017,87.33,88.4,84.41,86.38,NaN,NaN
6/23/2017,86.13,86.87,83.48,84.52,NaN,NaN
6/26/2017,84.54,85.09,81.93,81.94,NaN,NaN
6/27/2017,83.53,88.07,82.22,87.3,NaN,NaN
6/28/2017,85.68,87.45,83.59,84.24,NaN,NaN
6/29/2017,84.45,105.28,84.37,93.78,NaN,NaN
6/30/2017,92.14,94.16,88.76,90.43,NaN,NaN
7/3/2017,89.89,93.31,88.56,93.31,NaN,NaN
7/5/2017,90.46,95.67,90.32,91.98,NaN,NaN
7/6/2017,93.96,101.39,93.93,100.21,NaN,NaN
7/7/2017,97.22,97.83,92.13,92.5,NaN,NaN
7/10/2017,94.7,94.83,88.27,89.69,NaN,NaN
7/11/2017,89.46,93.97,87.73,88.23,NaN,NaN
7/12/2017,89.96,89.96,87.39,88.19,NaN,NaN
7/13/2017,87.79,88.68,84.91,85.68,NaN,NaN
7/14/2017,85.88,85.88,80.75,82.2,NaN,NaN
7/17/2017,81.78,82.26,80,80.27,NaN,NaN
7/18/2017,82.24,83.56,78.4,79.14,NaN,NaN
7/19/2017,78.46,78.59,75.56,77.96,NaN,NaN
7/20/2017,77.53,78.27,75.58,76.26,NaN,NaN
7/21/2017,76.93,78.62,76.35,77.86,NaN,NaN
7/24/2017,78.8,79.92,77.15,78.24,NaN,NaN
7/25/2017,77.46,79.87,76.81,79.17,NaN,NaN
7/26/2017,79.39,82.53,79.12,82.34,NaN,NaN
7/27/2017,80.76,92.81,80.53,86.87,NaN,NaN
7/28/2017,89.1,91.99,87.1,87.2,NaN,NaN
7/31/2017,89.08,90.2,86.57,86.76,NaN,NaN
8/1/2017,87.31,87.57,84.23,84.55,NaN,NaN
8/2/2017,84.11,88.66,83.39,86.89,NaN,NaN
8/3/2017,86.55,88.33,86.08,87.66,NaN,NaN
8/4/2017,86.51,87.49,85.71,87.39,NaN,NaN
8/7/2017,89.56,91.2,88.61,90.01,NaN,NaN
8/8/2017,89.73,99.49,87.63,98.68,NaN,NaN
8/9/2017,109.31,113.44,103.2,106.77,NaN,NaN
8/10/2017,113.92,135.32,113.61,135.32,NaN,NaN
8/11/2017,134.98,135.27,117.29,127.43,NaN,NaN
8/14/2017,115.58,115.58,99.81,100.6,NaN,NaN
8/15/2017,97.81,101.27,95.63,96.71,NaN,NaN
8/16/2017,97.54,97.54,93.69,94.82,NaN,NaN
8/17/2017,98.39,120.76,96.47,117.77,NaN,NaN
8/18/2017,114.77,121.68,107.34,114.39,NaN,NaN
8/21/2017,112.92,113.87,101.24,101.39,NaN,NaN
8/22/2017,96.98,97.28,92.1,92.7,NaN,NaN
8/23/2017,97.49,99.83,94.69,98.96,NaN,NaN
8/24/2017,98,103.99,97.32,100.26,NaN,NaN
8/25/2017,99.19,99.28,95.3,95.53,NaN,NaN
8/28/2017,97.85,99.48,96.12,96.42,NaN,NaN
8/29/2017,109.28,109.28,98.79,98.79,NaN,NaN
8/30/2017,99.78,100.62,97.04,98.9,NaN,NaN
8/31/2017,97.66,97.67,94.19,94.86,NaN,NaN
9/1/2017,93.94,94.48,92.82,93.6,NaN,NaN
9/5/2017,100.47,110.15,99.79,102.66,NaN,NaN
