time,open,high,low,close,Volume,Volume MA
2016-10-25,1.592,1.922,0.835,1.007,NaN,NaN
2016-10-26,1.592,1.922,0.774,0.895,NaN,NaN
2016-10-27,1.592,1.922,0.764,0.852,NaN,NaN
2016-10-28,1.592,1.922,0.673,1.133,NaN,NaN
2016-10-31,0.937,1.086,0.767,1.074,NaN,NaN
2016-11-01,0.937,1.707,0.767,1.369,NaN,NaN
2016-11-02,0.937,1.707,0.767,1.266,NaN,NaN
2016-11-03,0.937,1.707,0.767,1.113,NaN,NaN
2016-11-04,0.937,1.707,0.767,1.571,NaN,NaN
2016-11-07,2.868,2.868,0.855,0.993,NaN,NaN
2016-11-08,2.868,2.868,0.855,1.311,NaN,NaN
2016-11-09,2.868,2.868,0.855,1.1,NaN,NaN
2016-11-10,2.868,2.868,0.402,0.897,NaN,NaN
2016-11-11,2.868,2.868,0.402,1.287,NaN,NaN
2016-11-14,1.347,1.552,1.007,1.049,NaN,NaN
2016-11-15,1.347,1.845,0.942,1.232,NaN,NaN
2016-11-16,1.347,2.028,0.919,0.93,NaN,NaN
2016-11-17,1.347,2.028,0.87,0.964,NaN,NaN
2016-11-18,1.347,2.028,0.72,1.023,NaN,NaN
2016-11-21,0.973,1.109,0.709,0.956,NaN,NaN
2016-11-22,3.573,3.573,1.18,1.18,NaN,NaN
2016-11-23,1.476,1.623,1.07,1.134,NaN,NaN
2016-11-25,0.937,0.97,0.436,0.803,NaN,NaN
2016-11-28,0.282,1.107,0.282,1.107,NaN,NaN
2016-11-29,0.944,1.318,0.884,1.203,NaN,NaN
2016-11-30,0.663,0.971,0.646,0.969,NaN,NaN
2016-12-01,1.473,1.73,0.901,0.937,NaN,NaN
2016-12-02,0.753,1.189,0.753,0.961,NaN,NaN
2016-12-05,0.586,0.916,0.573,0.915,NaN,NaN
2016-12-06,1.051,1.292,0.881,0.893,NaN,NaN
2016-12-07,1.524,1.597,0.766,0.983,NaN,NaN
2016-12-08,0.667,0.883,0.628,0.842,NaN,NaN
2016-12-09,0.632,1.015,0.497,0.94,NaN,NaN
2016-12-12,0.814,1.005,0.677,0.983,NaN,NaN
2016-12-13,1.103,1.103,0.345,0.645,NaN,NaN
2016-12-14,0.922,1.228,0.906,0.946,NaN,NaN
2016-12-15,0.579,1.299,0.579,1.142,NaN,NaN
2016-12-16,0.909,0.978,0.466,0.967,NaN,NaN
2016-12-19,1.408,1.408,0.677,1.292,NaN,NaN
2016-12-20,1.056,1.068,0.538,1.05,NaN,NaN
2016-12-21,2.962,2.962,0.926,1.075,NaN,NaN
2016-12-22,1.279,1.455,0.616,0.813,NaN,NaN
2016-12-23,0.687,0.995,0.571,0.908,NaN,NaN
2016-12-27,0.916,1.14,0.763,1.075,NaN,NaN
2016-12-28,1.181,1.252,0.258,0.845,NaN,NaN
2016-12-29,1.615,1.624,0.953,1.213,NaN,NaN
2016-12-30,1.126,1.393,1.049,1.141,NaN,NaN
2017-01-03,1.151,1.339,0.67,1.079,NaN,NaN
2017-01-04,1.095,1.146,0.887,0.928,NaN,NaN
2017-01-05,0.712,1.292,0.554,1.136,NaN,NaN
2017-01-06,0.712,1.623,0.554,1.01,NaN,NaN
2017-01-09,1.524,2.424,1.096,1.185,NaN,NaN
2017-01-10,0.318,0.884,0.269,0.8,NaN,NaN
2017-01-11,1.388,1.388,0.518,0.826,NaN,NaN
2017-01-12,1.181,1.287,0.9,1.189,NaN,NaN
2017-01-13,1.181,1.287,0.337,0.851,NaN,NaN
2017-01-17,0.608,1.014,0.588,0.987,NaN,NaN
2017-01-18,2.167,2.167,1.016,1.016,NaN,NaN
2017-01-19,2.167,2.167,0.584,1.005,NaN,NaN
2017-01-20,3.505,3.505,1.226,1.38,NaN,NaN
2017-01-23,0.936,1.061,0.722,0.913,NaN,NaN
2017-01-24,0.936,1.869,0.659,0.673,NaN,NaN
2017-01-25,0.936,1.869,0.585,0.859,NaN,NaN
2017-01-26,0.936,1.869,0.585,0.836,NaN,NaN
2017-01-27,0.936,1.869,0.585,0.998,NaN,NaN
2017-01-30,0.659,1.241,0.659,0.998,NaN,NaN
2017-01-31,0.829,1.381,0.829,1.034,NaN,NaN
2017-02-01,0.659,1.382,0.659,0.855,NaN,NaN
2017-02-02,1.344,1.617,0.94,0.94,NaN,NaN
2017-02-03,1.642,1.703,1.062,1.275,NaN,NaN
2017-02-06,1.501,1.85,0.927,1.16,NaN,NaN
2017-02-07,0.629,1.049,0.629,0.885,NaN,NaN
2017-02-08,1.308,1.638,0.875,0.926,NaN,NaN
2017-02-09,1.299,1.347,0.658,0.945,NaN,NaN
2017-02-10,1.153,1.153,0.741,0.964,NaN,NaN
2017-02-13,0.673,0.814,0.649,0.812,NaN,NaN
2017-02-14,0.369,0.716,0.369,0.712,NaN,NaN
2017-02-15,2.92,2.92,0.896,0.91,NaN,NaN
2017-02-16,0.292,0.893,0.292,0.862,NaN,NaN
2017-02-17,1.189,1.527,1.007,1.013,NaN,NaN
2017-02-21,0.939,0.939,0.553,0.815,NaN,NaN
2017-02-22,1.349,1.505,0.843,0.965,NaN,NaN
2017-02-23,0.888,0.888,0.584,0.768,NaN,NaN
2017-02-24,0.46,0.761,0.348,0.751,NaN,NaN
2017-02-27,0.34,1.051,0.34,1.041,NaN,NaN
2017-02-28,1.009,1.213,0.914,1.204,NaN,NaN
2017-03-01,0.911,1.02,0.584,0.963,NaN,NaN
2017-03-02,1.109,1.454,0.793,1.434,NaN,NaN
2017-03-03,1.951,1.951,1.105,1.239,NaN,NaN
2017-03-06,1.169,1.521,0.724,0.954,NaN,NaN
2017-03-07,1.341,1.402,0.644,0.938,NaN,NaN
2017-03-08,1.122,1.406,1.042,1.135,NaN,NaN
2017-03-09,1.802,1.802,1.004,1.215,NaN,NaN
2017-03-10,0.923,1.11,0.678,0.961,NaN,NaN
2017-03-14,0.999,1.843,0.924,1.048,NaN,NaN
2017-03-15,0.741,1.467,0.685,0.735,NaN,NaN
2017-03-16,0.796,1.322,0.745,1.258,NaN,NaN
2017-03-17,2.099,2.494,1.075,1.173,NaN,NaN
2017-03-20,1.812,2.205,1.197,1.299,NaN,NaN
2017-03-21,1.812,2.205,0.818,0.908,NaN,NaN
2017-03-22,1.812,2.205,0.818,1.002,NaN,NaN
2017-03-23,1.812,2.205,0.818,1.236,NaN,NaN
2017-03-24,1.812,2.232,0.818,1.278,NaN,NaN
2017-03-27,1.886,2.381,0.918,1.134,NaN,NaN
2017-03-28,1.886,2.381,0.598,0.894,NaN,NaN
2017-03-29,1.886,2.381,0.598,1.026,NaN,NaN
2017-03-30,1.886,2.381,0.598,1.027,NaN,NaN
2017-03-31,1.886,2.381,0.598,1.521,NaN,NaN
2017-04-03,1.441,1.745,1.127,1.193,NaN,NaN
2017-04-04,1.441,1.745,0.811,0.885,NaN,NaN
2017-04-05,1.441,1.745,0.511,0.913,NaN,NaN
2017-04-06,1.441,1.93,0.511,0.966,NaN,NaN
2017-04-07,1.441,1.93,0.511,1.094,NaN,NaN
2017-04-10,0.694,0.95,0.581,0.887,NaN,NaN
2017-04-11,0.694,0.95,0.581,0.838,NaN,NaN
2017-04-12,0.694,1.456,0.581,1.068,NaN,NaN
2017-04-13,0.694,1.456,0.317,0.872,NaN,NaN
2017-04-17,0.884,0.921,0.693,0.812,NaN,NaN
2017-04-18,0.884,0.921,0.473,0.537,NaN,NaN
2017-04-19,0.884,2.608,0.391,0.519,NaN,NaN
2017-04-20,0.884,2.608,0.391,0.86,NaN,NaN
2017-04-21,0.884,2.608,0.391,1.031,NaN,NaN
2017-04-24,1.036,1.097,0.908,1.089,NaN,NaN
2017-04-25,1.036,1.098,0.731,0.943,NaN,NaN
2017-04-26,1.036,1.098,0.725,0.956,NaN,NaN
2017-04-27,1.036,1.953,0.522,0.925,NaN,NaN
2017-04-28,1.036,1.953,0.522,1.1,NaN,NaN
2017-05-01,1.119,1.262,0.832,0.952,NaN,NaN
2017-05-02,1.119,1.262,0.615,0.723,NaN,NaN
2017-05-03,1.119,2.586,0.615,1.322,NaN,NaN
2017-05-04,1.119,2.586,0.45,0.838,NaN,NaN
2017-05-05,1.119,2.586,0.45,1.069,NaN,NaN
2017-05-08,0.962,1.061,0.8,1.052,NaN,NaN
2017-05-09,0.962,1.061,0.547,0.646,NaN,NaN
2017-05-10,0.962,1.691,0.547,1.047,NaN,NaN
2017-05-11,0.962,1.691,0.545,1.061,NaN,NaN
2017-05-12,0.962,1.691,0.545,0.952,NaN,NaN
2017-05-15,0.839,1.039,0.803,0.925,NaN,NaN
2017-05-16,0.839,1.167,0.482,0.809,NaN,NaN
2017-05-17,0.839,1.996,0.482,1.007,NaN,NaN
2017-05-18,0.839,1.996,0.482,1.09,NaN,NaN
2017-05-19,0.839,1.996,0.482,1.083,NaN,NaN
2017-05-22,0.644,1.194,0.644,1.14,NaN,NaN
2017-05-23,1.536,1.536,0.735,0.876,NaN,NaN
2017-05-24,0.519,0.987,0.519,0.922,NaN,NaN
2017-05-25,0.78,1.122,0.772,0.915,NaN,NaN
2017-05-26,1.078,1.307,0.836,1.083,NaN,NaN
2017-05-30,0.713,1.461,0.534,1.32,NaN,NaN
2017-05-31,0.95,1.315,0.837,1.029,NaN,NaN
2017-06-01,1.524,1.524,1.148,1.227,NaN,NaN
2017-06-02,0.782,0.936,0.606,0.933,NaN,NaN
2017-06-05,0.96,1.018,0.578,0.682,NaN,NaN
2017-06-06,0.842,1.177,0.799,1.009,NaN,NaN
2017-06-07,0.895,1.5,0.798,1.194,NaN,NaN
2017-06-08,0.5,0.718,0.191,0.718,NaN,NaN
2017-06-09,1.245,1.488,0.865,1.117,NaN,NaN
2017-06-12,0.575,1.076,0.562,1.017,NaN,NaN
2017-06-13,0.721,1.175,0.607,1.15,NaN,NaN
2017-06-14,0.871,1.191,0.8,0.927,NaN,NaN
2017-06-15,0.762,1.205,0.543,1.203,NaN,NaN
2017-06-16,1.419,1.419,0.825,1.208,NaN,NaN
2017-06-19,0.945,0.971,0.729,0.79,NaN,NaN
2017-06-20,0.945,0.971,0.32,0.709,NaN,NaN
2017-06-21,0.945,2.54,0.32,0.938,NaN,NaN
2017-06-22,1.348,1.709,1.063,1.068,NaN,NaN
2017-06-23,0.867,1.195,0.773,1.195,NaN,NaN
2017-06-26,0.556,1.099,0.556,0.85,NaN,NaN
2017-06-27,0.556,1.099,0.556,0.72,NaN,NaN
2017-06-28,0.556,1.128,0.556,1.099,NaN,NaN
2017-06-29,0.556,1.145,0.556,1.122,NaN,NaN
2017-06-30,0.556,1.622,0.556,1.574,NaN,NaN
2017-07-03,0.951,1.196,0.791,1.187,NaN,NaN
2017-07-05,0.951,1.196,0.561,0.953,NaN,NaN
2017-07-06,0.951,1.551,0.561,1.191,NaN,NaN
2017-07-07,0.951,1.551,0.561,0.951,NaN,NaN
2017-07-10,1.012,1.583,0.827,0.97,NaN,NaN
2017-07-11,1.012,1.687,0.827,1.271,NaN,NaN
2017-07-12,1.012,1.687,0.333,0.532,NaN,NaN
2017-07-13,1.012,1.821,0.333,0.929,NaN,NaN
2017-07-14,1.012,1.821,0.333,0.937,NaN,NaN
2017-07-17,1.553,1.572,0.967,1.167,NaN,NaN
2017-07-18,1.553,1.572,0.733,0.829,NaN,NaN
2017-07-19,1.553,2.083,0.72,0.761,NaN,NaN
2017-07-20,1.553,2.083,0.638,0.732,NaN,NaN
2017-07-21,1.553,2.083,0.563,0.673,NaN,NaN
2017-07-24,0.79,0.929,0.534,0.898,NaN,NaN
2017-07-25,0.79,1.93,0.534,0.81,NaN,NaN
2017-07-26,0.734,0.786,0.412,0.75,NaN,NaN
2017-07-27,1.337,1.424,0.827,0.86,NaN,NaN
2017-07-28,1.072,1.398,0.625,0.809,NaN,NaN
2017-07-31,1.56,1.56,1.001,1.051,NaN,NaN
2017-08-01,0.665,0.876,0.604,0.874,NaN,NaN
2017-08-02,0.817,1.005,0.486,0.866,NaN,NaN
2017-08-03,0.619,1.249,0.619,1.063,NaN,NaN
2017-08-04,1.121,1.287,0.872,1.231,NaN,NaN
2017-08-07,1.427,1.436,0.764,0.868,NaN,NaN
2017-08-08,0.886,0.947,0.59,0.93,NaN,NaN
2017-08-09,1.461,1.463,0.951,1.045,NaN,NaN
2017-08-10,1.588,1.588,0.607,0.695,NaN,NaN
2017-08-11,0.494,0.821,0.492,0.809,NaN,NaN
2017-08-14,0.578,0.844,0.465,0.844,NaN,NaN
2017-08-15,0.935,1.093,0.832,0.905,NaN,NaN
2017-08-16,4.511,4.511,0.891,0.9,NaN,NaN
2017-08-17,0.729,0.967,0.406,0.949,NaN,NaN
2017-08-18,0.748,1.034,0.5,1.034,NaN,NaN
2017-08-21,1.436,1.436,1.158,1.309,NaN,NaN
2017-08-22,1.436,1.745,0.957,1.129,NaN,NaN
2017-08-23,0.888,1.27,0.817,0.94,NaN,NaN
2017-08-24,1.562,1.562,0.866,1.196,NaN,NaN
2017-08-25,1.009,1.25,0.871,1.159,NaN,NaN
2017-08-28,1.491,2.059,0.994,1.118,NaN,NaN
2017-08-29,1.031,1.108,0.378,0.669,NaN,NaN
2017-08-30,0.481,1.082,0.481,0.856,NaN,NaN
2017-08-31,1.124,1.364,1.004,1.222,NaN,NaN
2017-09-01,1.382,1.411,0.943,0.977,NaN,NaN
2017-09-05,1.672,1.89,1.102,1.174,NaN,NaN
2017-09-06,0.906,1.254,0.734,0.961,NaN,NaN
2017-09-07,1.32,2.268,1.072,1.901,NaN,NaN
2017-09-08,1.016,1.062,0.56,1.058,NaN,NaN
2017-09-11,1.119,1.522,1.076,1.145,NaN,NaN
2017-09-12,1.119,1.522,0.742,0.942,NaN,NaN
2017-09-13,1.648,1.882,1.017,1.035,NaN,NaN
2017-09-14,1.648,1.882,0.65,0.869,NaN,NaN
2017-09-15,1.531,1.537,0.819,1.331,NaN,NaN
2017-09-18,1.803,1.869,0.771,0.919,NaN,NaN
2017-09-19,1.803,1.869,0.7,0.706,NaN,NaN
2017-09-20,1.803,3.344,0.7,0.937,NaN,NaN
2017-09-21,1.803,3.344,0.7,0.859,NaN,NaN
2017-09-22,1.803,3.344,0.492,0.947,NaN,NaN
2017-09-25,0.833,0.999,0.365,0.591,NaN,NaN
2017-09-26,0.833,1.347,0.365,1.163,NaN,NaN
2017-09-27,0.833,1.347,0.365,1.028,NaN,NaN
2017-09-28,0.833,1.364,0.365,0.936,NaN,NaN
2017-09-29,0.833,1.78,0.365,1.38,NaN,NaN
2017-10-02,0.76,1.018,0.575,1.014,NaN,NaN
2017-10-03,0.76,1.018,0.575,0.735,NaN,NaN
2017-10-04,0.76,1.173,0.549,0.866,NaN,NaN
2017-10-05,0.76,2.013,0.549,0.89,NaN,NaN
2017-10-06,0.76,2.013,0.54,0.831,NaN,NaN
2017-10-09,0.722,1.123,0.451,1.086,NaN,NaN
2017-10-10,0.722,1.123,0.451,0.619,NaN,NaN
2017-10-11,0.722,1.468,0.451,0.893,NaN,NaN
2017-10-12,0.722,1.692,0.451,1.219,NaN,NaN
2017-10-13,0.722,2.588,0.451,0.82,NaN,NaN
2017-10-16,0.827,2.033,0.827,0.977,NaN,NaN
2017-10-17,0.827,2.033,0.539,0.81,NaN,NaN
2017-10-18,0.827,2.262,0.539,0.971,NaN,NaN
2017-10-19,0.827,2.262,0.539,1.051,NaN,NaN
2017-10-20,0.827,2.262,0.539,1,NaN,NaN
2017-10-23,1.366,1.555,0.501,1.08,NaN,NaN
2017-10-24,1.366,1.555,0.501,0.85,NaN,NaN
2017-10-25,1.366,1.658,0.501,1.187,NaN,NaN
2017-10-26,1.366,1.849,0.501,1.182,NaN,NaN
2017-10-27,1.366,1.955,0.501,1.153,NaN,NaN
2017-10-30,1.438,1.438,0.734,1.184,NaN,NaN
2017-10-31,1.438,1.634,0.659,1.033,NaN,NaN
2017-11-01,1.438,1.634,0.659,1.074,NaN,NaN
2017-11-02,1.438,2.069,0.626,0.892,NaN,NaN
2017-11-03,1.438,2.069,0.626,1.192,NaN,NaN
2017-11-06,1.22,1.462,0.94,1.081,NaN,NaN
2017-11-07,1.22,1.462,0.398,1.056,NaN,NaN
2017-11-08,1.22,3.33,0.398,1.171,NaN,NaN
2017-11-09,1.22,3.33,0.398,0.995,NaN,NaN
2017-11-10,1.22,3.33,0.398,1.387,NaN,NaN
2017-11-13,1.653,1.947,0.832,1.034,NaN,NaN
2017-11-14,1.653,3.098,0.832,0.992,NaN,NaN
2017-11-15,2.166,2.166,0.999,1.122,NaN,NaN
2017-11-16,1.018,1.167,0.715,1.079,NaN,NaN
2017-11-17,1.327,1.327,0.599,0.89,NaN,NaN
2017-11-20,0.803,1.308,0.803,1.191,NaN,NaN
2017-11-21,0.816,0.942,0.542,0.942,NaN,NaN
2017-11-22,0.779,1.268,0.543,1.262,NaN,NaN
2017-11-24,0.985,1.314,0.809,1.218,NaN,NaN
2017-11-27,1.182,1.354,0.989,1.152,NaN,NaN
2017-11-28,1.441,1.441,0.658,0.858,NaN,NaN
2017-11-29,0.883,0.97,0.713,0.824,NaN,NaN
2017-11-30,1.024,1.14,0.711,1.012,NaN,NaN
2017-12-01,0.382,0.941,0.382,0.7,NaN,NaN
2017-12-04,1.102,1.15,0.719,0.833,NaN,NaN
2017-12-05,1.39,1.512,0.838,0.924,NaN,NaN
2017-12-06,1.314,1.352,0.501,0.736,NaN,NaN
2017-12-07,0.544,1.097,0.544,0.893,NaN,NaN
2017-12-08,0.544,1.757,0.544,1.133,NaN,NaN
2017-12-11,1.177,1.21,0.752,0.982,NaN,NaN
2017-12-12,1.177,1.313,0.752,1.087,NaN,NaN
2017-12-13,1.215,1.215,0.592,0.95,NaN,NaN
2017-12-14,0.727,0.936,0.584,0.924,NaN,NaN
2017-12-15,1.722,2.049,1.08,1.116,NaN,NaN
2017-12-18,0.753,0.809,0.536,0.807,NaN,NaN
2017-12-19,0.753,1.293,0.536,1.022,NaN,NaN
2017-12-20,0.753,2.536,0.536,1.112,NaN,NaN
2017-12-21,0.753,2.536,0.536,1.069,NaN,NaN
2017-12-22,0.753,2.536,0.536,1.224,NaN,NaN
2017-12-26,0.949,1.574,0.948,1.351,NaN,NaN
2017-12-27,0.949,1.695,0.948,1.333,NaN,NaN
2017-12-28,0.949,2.221,0.876,1.249,NaN,NaN
2017-12-29,0.949,2.221,0.876,1.602,NaN,NaN
2018-01-02,1.43,1.431,0.63,1.072,NaN,NaN
2018-01-03,1.43,1.431,0.63,0.974,NaN,NaN
2018-01-04,1.43,1.543,0.503,0.893,NaN,NaN
2018-01-05,1.43,1.543,0.503,1.074,NaN,NaN
2018-01-08,0.817,0.891,0.273,0.539,NaN,NaN
2018-01-09,0.817,0.919,0.273,0.874,NaN,NaN
2018-01-10,0.817,1.893,0.273,0.597,NaN,NaN
2018-01-11,0.817,1.893,0.273,0.628,NaN,NaN
2018-01-12,0.817,1.893,0.273,0.754,NaN,NaN
2018-01-16,0.923,1.089,0.624,0.716,NaN,NaN
2018-01-17,0.923,2.844,0.624,0.965,NaN,NaN
2018-01-18,0.923,2.844,0.624,0.945,NaN,NaN
2018-01-19,0.923,2.844,0.624,1.209,NaN,NaN
2018-01-22,1.213,1.467,0.865,0.979,NaN,NaN
2018-01-23,1.213,1.467,0.519,0.707,NaN,NaN
2018-01-24,1.213,2.142,0.519,0.985,NaN,NaN
2018-01-25,1.213,2.142,0.519,0.993,NaN,NaN
2018-01-26,1.213,2.142,0.519,1.003,NaN,NaN
2018-01-29,0.873,0.873,0.52,0.75,NaN,NaN
2018-01-30,0.873,1.411,0.52,0.965,NaN,NaN
2018-01-31,0.873,1.544,0.52,0.827,NaN,NaN
2018-02-01,0.873,2.109,0.52,1.01,NaN,NaN
2018-02-02,0.873,2.109,0.476,0.684,NaN,NaN
2018-02-05,1.586,1.602,0.391,0.739,NaN,NaN
2018-02-06,1.586,1.765,0.391,0.875,NaN,NaN
2018-02-07,1.586,1.765,0.391,0.747,NaN,NaN
2018-02-08,1.586,1.765,0.391,0.968,NaN,NaN
2018-02-09,1.586,2.278,0.391,1.382,NaN,NaN
2018-02-12,2.269,2.269,0.998,1.058,NaN,NaN
2018-02-13,2.269,2.269,0.716,0.883,NaN,NaN
2018-02-14,2.269,3.369,0.716,1.404,NaN,NaN
2018-02-15,2.269,3.369,0.716,1.104,NaN,NaN
2018-02-16,2.269,3.369,0.716,1.134,NaN,NaN
2018-02-20,0.714,1.007,0.643,0.991,NaN,NaN
2018-02-21,0.714,2.235,0.643,1.249,NaN,NaN
2018-02-22,0.714,2.641,0.643,1.369,NaN,NaN
2018-02-23,0.714,2.641,0.643,1.224,NaN,NaN
2018-02-26,0.905,1.107,0.72,1.065,NaN,NaN
2018-02-27,0.905,1.293,0.714,1.29,NaN,NaN
2018-02-28,0.905,1.452,0.714,1.38,NaN,NaN
2018-03-01,0.905,1.507,0.714,1.396,NaN,NaN
2018-03-02,0.905,1.507,0.714,1.076,NaN,NaN
2018-03-05,0.394,1.335,0.394,1.226,NaN,NaN
2018-03-06,0.394,1.335,0.394,1.092,NaN,NaN
2018-03-07,0.394,1.575,0.394,1.326,NaN,NaN
2018-03-08,0.394,1.69,0.394,0.955,NaN,NaN
2018-03-09,0.394,1.69,0.394,0.881,NaN,NaN
2018-03-12,0.975,1.506,0.853,1.043,NaN,NaN
2018-03-13,1.113,1.177,0.681,0.981,NaN,NaN
2018-03-14,2.069,2.105,0.951,1.08,NaN,NaN
2018-03-15,0.843,1.245,0.688,1,NaN,NaN
2018-03-16,2.032,2.032,0.487,1.062,NaN,NaN
2018-03-19,0.8,1.478,0.8,0.994,NaN,NaN
2018-03-20,2.133,2.133,0.817,0.838,NaN,NaN
2018-03-21,3.367,3.367,1.318,1.555,NaN,NaN
2018-03-22,1.566,1.961,1.36,1.36,NaN,NaN
2018-03-23,1.566,2.195,1.36,1.736,NaN,NaN
2018-03-26,1.715,1.854,1.382,1.517,NaN,NaN
2018-03-27,1.535,1.994,1.239,1.289,NaN,NaN
2018-03-28,1.535,1.994,1.042,1.569,NaN,NaN
2018-03-29,0.487,1.115,0.487,0.995,NaN,NaN
2018-04-02,1.545,2.23,1.126,1.264,NaN,NaN
2018-04-03,1.545,2.23,0.942,1.048,NaN,NaN
2018-04-04,1.945,2.224,1.072,1.079,NaN,NaN
2018-04-05,0.947,1.014,0.683,1.013,NaN,NaN
2018-04-06,0.947,1.355,0.683,1.083,NaN,NaN
2018-04-09,0.977,1.131,0.801,1.107,NaN,NaN
2018-04-10,0.656,1.033,0.656,0.828,NaN,NaN
2018-04-11,0.656,1.282,0.624,1.282,NaN,NaN
2018-04-12,0.656,1.421,0.624,1.244,NaN,NaN
2018-04-13,0.656,2.37,0.624,1.097,NaN,NaN
2018-04-16,1.872,1.872,0.927,1.067,NaN,NaN
2018-04-17,1.872,1.872,0.816,1.071,NaN,NaN
2018-04-18,1.872,3.12,0.816,1.289,NaN,NaN
2018-04-19,1.872,3.12,0.816,1.148,NaN,NaN
2018-04-20,1.872,3.12,0.816,1.28,NaN,NaN
2018-04-23,2.121,2.312,1.18,1.192,NaN,NaN
2018-04-24,2.121,2.312,0.871,1.133,NaN,NaN
2018-04-25,2.121,2.312,0.865,0.998,NaN,NaN
2018-04-26,2.121,2.312,0.816,0.832,NaN,NaN
2018-04-27,2.121,2.312,0.731,0.922,NaN,NaN
2018-04-30,1.801,1.932,0.726,0.918,NaN,NaN
2018-05-01,1.801,1.932,0.726,1.272,NaN,NaN
2018-05-02,1.801,1.932,0.648,1.05,NaN,NaN
2018-05-03,1.801,1.932,0.648,1.013,NaN,NaN
2018-05-04,1.801,1.932,0.648,1.188,NaN,NaN
2018-05-07,0.504,1.074,0.504,1.04,NaN,NaN
2018-05-08,0.504,1.074,0.504,0.819,NaN,NaN
2018-05-09,0.504,1.301,0.504,1.052,NaN,NaN
2018-05-10,0.504,1.692,0.504,0.919,NaN,NaN
2018-05-11,0.504,1.98,0.504,1.105,NaN,NaN
2018-05-14,1.191,1.433,0.835,1.004,NaN,NaN
2018-05-15,1.191,2.75,0.835,1.423,NaN,NaN
2018-05-16,1.191,2.857,0.835,1.15,NaN,NaN
2018-05-17,1.191,2.857,0.835,1.059,NaN,NaN
2018-05-18,1.191,2.857,0.835,1.47,NaN,NaN
2018-05-21,0.763,1.409,0.744,0.959,NaN,NaN
2018-05-22,0.763,1.605,0.744,0.991,NaN,NaN
2018-05-23,0.763,1.605,0.744,1.131,NaN,NaN
2018-05-24,0.763,1.605,0.498,1.004,NaN,NaN
2018-05-25,0.763,1.605,0.498,1.288,NaN,NaN
2018-05-29,1.494,1.595,1.151,1.431,NaN,NaN
2018-05-30,1.536,1.83,1.388,1.551,NaN,NaN
2018-05-31,0.964,1.816,0.842,1.332,NaN,NaN
2018-06-01,1.88,2.249,0.983,1.254,NaN,NaN
2018-06-04,0.877,1.181,0.877,1.151,NaN,NaN
2018-06-05,1.791,1.791,0.748,0.929,NaN,NaN
2018-06-06,1.799,1.931,0.82,1.033,NaN,NaN
2018-06-07,1.197,1.207,0.798,1.1,NaN,NaN
2018-06-08,1.358,1.67,1.087,1.233,NaN,NaN
2018-06-11,1.09,1.306,0.699,0.9,NaN,NaN
2018-06-12,0.596,0.853,0.391,0.827,NaN,NaN
2018-06-13,0.79,0.844,0.424,0.844,NaN,NaN
2018-06-14,1.268,1.596,0.949,1.473,NaN,NaN
2018-06-15,1.094,1.575,0.95,1.269,NaN,NaN
2018-06-18,1.283,1.966,1.283,1.555,NaN,NaN
2018-06-19,0.947,1.016,0.817,0.845,NaN,NaN
2018-06-20,3.85,3.968,1.338,1.368,NaN,NaN
2018-06-21,1.797,1.926,1.093,1.301,NaN,NaN
2018-06-22,1.797,1.926,1.07,1.237,NaN,NaN
2018-06-25,1.13,1.526,0.966,1.166,NaN,NaN
2018-06-26,1.13,1.526,0.966,1.172,NaN,NaN
2018-06-27,1.13,1.556,0.966,1.238,NaN,NaN
2018-06-28,1.186,1.468,1.063,1.287,NaN,NaN
2018-06-29,1.592,1.784,1.355,1.615,NaN,NaN
2018-07-02,1.184,1.235,0.888,1.147,NaN,NaN
2018-07-03,1.184,1.938,0.888,1.502,NaN,NaN
2018-07-05,1.689,2.075,1.148,1.292,NaN,NaN
2018-07-06,1.689,2.075,1.148,1.356,NaN,NaN
2018-07-09,1.171,1.476,0.746,1.059,NaN,NaN
2018-07-10,1.171,1.476,0.746,1.012,NaN,NaN
2018-07-11,1.171,1.476,0.416,1.179,NaN,NaN
2018-07-12,1.171,1.476,0.416,0.992,NaN,NaN
2018-07-13,1.171,1.484,0.416,1.235,NaN,NaN
2018-07-16,1.226,2.357,1.064,1.15,NaN,NaN
2018-07-17,1.226,2.357,0.724,1.058,NaN,NaN
2018-07-18,1.226,2.357,0.724,1.08,NaN,NaN
2018-07-19,1.226,2.357,0.724,1.229,NaN,NaN
2018-07-20,1.226,2.357,0.724,1.54,NaN,NaN
2018-07-23,1.607,1.652,0.722,1.073,NaN,NaN
2018-07-24,1.607,1.652,0.722,1.132,NaN,NaN
2018-07-25,1.607,2.223,0.722,0.977,NaN,NaN
2018-07-26,1.607,2.223,0.624,0.705,NaN,NaN
2018-07-27,1.607,2.223,0.624,1.576,NaN,NaN
2018-07-30,2.091,2.205,1.175,1.362,NaN,NaN
2018-07-31,2.091,2.205,0.78,1.2,NaN,NaN
2018-08-01,2.091,2.205,0.78,1.474,NaN,NaN
2018-08-02,2.091,2.205,0.78,1.257,NaN,NaN
2018-08-03,2.091,2.205,0.78,1.269,NaN,NaN
2018-08-06,0,0,0,0,NaN,NaN
2018-08-13,1.415,1.931,1.307,1.365,NaN,NaN
2018-08-14,1.415,1.931,1.105,1.161,NaN,NaN
2018-08-15,1.415,1.931,1.105,1.263,NaN,NaN
2018-08-16,1.415,1.931,1.038,1.104,NaN,NaN
