time,open,high,low,close,Volume,Volume MA
2016-12-09,0.675,0.84,0.624,0.718,NaN,NaN
2016-12-12,0.607,0.75,0.592,0.663,NaN,NaN
2016-12-13,0.661,0.667,0.442,0.568,NaN,NaN
2016-12-14,0.683,0.865,0.547,0.855,NaN,NaN
2016-12-15,0.857,0.909,0.664,0.68,NaN,NaN
2016-12-16,0.643,0.869,0.546,0.862,NaN,NaN
2016-12-19,1.052,1.26,0.896,1.061,NaN,NaN
2016-12-20,0.692,0.922,0.677,0.822,NaN,NaN
2016-12-21,0.752,0.864,0.487,0.775,NaN,NaN
2016-12-22,0.787,1.067,0.686,0.998,NaN,NaN
2016-12-23,0.643,0.835,0.643,0.835,NaN,NaN
2016-12-27,0.705,1.036,0.673,0.991,NaN,NaN
2016-12-28,1.88,1.88,0.963,0.977,NaN,NaN
2016-12-29,1.117,1.117,0.745,0.795,NaN,NaN
2016-12-30,1.06,1.089,0.838,1.047,NaN,NaN
2017-01-03,0.707,0.874,0.707,0.874,NaN,NaN
2017-01-04,0.864,0.929,0.776,0.829,NaN,NaN
2017-01-05,0.67,1.187,0.649,1.165,NaN,NaN
2017-01-06,0.67,1.187,0.649,0.941,NaN,NaN
2017-01-09,0.864,0.892,0.794,0.863,NaN,NaN
2017-01-10,0.879,0.994,0.835,0.983,NaN,NaN
2017-01-11,0.817,0.968,0.76,0.869,NaN,NaN
2017-01-12,0.873,1.46,0.873,0.95,NaN,NaN
2017-01-13,0.873,1.46,0.873,0.981,NaN,NaN
2017-01-17,0.873,1.46,0.814,0.918,NaN,NaN
2017-01-18,0.935,1.221,0.838,1.156,NaN,NaN
2017-01-19,0.935,1.221,0.702,0.897,NaN,NaN
2017-01-20,0.86,0.986,0.732,0.841,NaN,NaN
2017-01-23,0.86,1.129,0.728,0.98,NaN,NaN
2017-01-24,0.86,1.129,0.552,0.834,NaN,NaN
2017-01-25,0.86,1.129,0.405,0.623,NaN,NaN
2017-01-26,0.86,1.129,0.405,0.896,NaN,NaN
2017-01-27,0.86,1.141,0.405,1.006,NaN,NaN
2017-01-30,1.451,1.7,1.178,1.189,NaN,NaN
2017-01-31,1.109,1.256,0.977,1.018,NaN,NaN
2017-02-01,0.983,1.7,0.736,0.961,NaN,NaN
2017-02-02,0.749,0.847,0.703,0.801,NaN,NaN
2017-02-03,0.85,0.892,0.539,0.539,NaN,NaN
2017-02-06,0.829,0.969,0.678,0.949,NaN,NaN
2017-02-07,0.713,1.456,0.621,1.266,NaN,NaN
2017-02-08,0.965,1.084,0.891,1.023,NaN,NaN
2017-02-09,0.736,0.993,0.712,0.925,NaN,NaN
2017-02-10,0.644,1.026,0.619,1.002,NaN,NaN
2017-02-13,0.51,0.65,0.483,0.546,NaN,NaN
2017-02-14,0.692,0.923,0.649,0.69,NaN,NaN
2017-02-15,0.654,0.779,0.614,0.757,NaN,NaN
2017-02-16,0.684,1.114,0.677,0.912,NaN,NaN
2017-02-17,1.135,1.264,0.877,0.888,NaN,NaN
2017-02-21,0.534,0.834,0.534,0.824,NaN,NaN
2017-02-22,0.618,0.972,0.618,0.827,NaN,NaN
2017-02-23,0.834,1.099,0.831,0.898,NaN,NaN
2017-02-24,1.047,1.063,0.872,0.921,NaN,NaN
2017-02-27,0.584,0.687,0.484,0.68,NaN,NaN
2017-02-28,0.912,1.329,0.738,1.184,NaN,NaN
2017-03-01,0.635,0.793,0.603,0.792,NaN,NaN
2017-03-02,0.906,0.932,0.725,0.806,NaN,NaN
2017-03-03,0.499,0.785,0.499,0.782,NaN,NaN
2017-03-06,0.89,0.898,0.743,0.855,NaN,NaN
2017-03-07,0.801,0.844,0.697,0.75,NaN,NaN
2017-03-08,0.701,0.928,0.701,0.879,NaN,NaN
2017-03-09,0.934,1.218,0.805,1.063,NaN,NaN
2017-03-10,0.505,0.893,0.505,0.836,NaN,NaN
2017-03-13,0.789,0.946,0.775,0.946,NaN,NaN
2017-03-14,0.999,0.999,0.839,0.841,NaN,NaN
2017-03-15,0.737,0.841,0.688,0.695,NaN,NaN
2017-03-16,0.962,0.962,0.613,0.7,NaN,NaN
2017-03-17,0.88,1.003,0.753,0.812,NaN,NaN
2017-03-20,0.874,1.01,0.703,0.874,NaN,NaN
2017-03-21,0.874,1.128,0.639,1.115,NaN,NaN
2017-03-22,0.874,1.128,0.639,0.972,NaN,NaN
2017-03-23,0.874,1.181,0.639,1.078,NaN,NaN
2017-03-24,0.874,1.336,0.639,1.169,NaN,NaN
2017-03-27,0.874,4.251,0.639,1.037,NaN,NaN
2017-03-28,0.874,4.251,0.639,0.85,NaN,NaN
2017-03-29,0.88,4.251,0.571,0.672,NaN,NaN
2017-03-30,0.874,4.251,0.439,0.863,NaN,NaN
2017-03-31,0.874,4.251,0.439,0.987,NaN,NaN
2017-04-03,0.874,4.251,0.439,0.832,NaN,NaN
2017-04-04,0.874,4.251,0.439,1.284,NaN,NaN
2017-04-05,0.874,4.251,0.439,0.923,NaN,NaN
2017-04-06,0.874,4.251,0.439,0.85,NaN,NaN
2017-04-07,0.88,4.251,0.439,0.825,NaN,NaN
2017-04-10,0.874,4.251,0.433,1.185,NaN,NaN
2017-04-11,0.874,4.251,0.433,1.002,NaN,NaN
2017-04-12,0.874,4.251,0.433,0.839,NaN,NaN
2017-04-13,0.874,4.251,0.433,1.112,NaN,NaN
2017-04-17,0.88,4.251,0.433,0.892,NaN,NaN
2017-04-18,0.88,4.251,0.433,0.83,NaN,NaN
2017-04-19,0.88,4.251,0.433,1.187,NaN,NaN
2017-04-20,0.88,4.251,0.433,0.95,NaN,NaN
2017-04-21,0.88,4.251,0.433,1.06,NaN,NaN
2017-04-24,0.88,4.251,0.433,1.01,NaN,NaN
2017-04-25,0.874,4.251,0.433,0.733,NaN,NaN
2017-04-26,0.874,4.251,0.433,0.671,NaN,NaN
2017-04-27,0.874,4.251,0.433,0.922,NaN,NaN
2017-04-28,0.874,4.251,0.433,0.873,NaN,NaN
2017-05-01,0.874,4.251,0.433,0.764,NaN,NaN
2017-05-02,0.874,4.251,0.433,0.769,NaN,NaN
2017-05-03,0.874,4.251,0.433,0.865,NaN,NaN
2017-05-04,0.88,4.251,0.433,0.958,NaN,NaN
2017-05-05,0.88,4.251,0.433,0.96,NaN,NaN
2017-05-08,0.88,4.251,0.433,0.705,NaN,NaN
2017-05-09,0.88,4.251,0.433,0.857,NaN,NaN
2017-05-10,0.88,4.251,0.433,0.871,NaN,NaN
2017-05-11,0.88,4.251,0.433,0.806,NaN,NaN
2017-05-12,0.88,4.251,0.433,0.764,NaN,NaN
2017-05-15,0.88,4.251,0.433,0.63,NaN,NaN
2017-05-16,0.88,4.251,0.433,0.776,NaN,NaN
2017-05-17,0.88,4.251,0.433,1.179,NaN,NaN
2017-05-18,0.88,4.251,0.433,1.166,NaN,NaN
2017-05-19,0.876,1.705,0.479,0.944,NaN,NaN
2017-05-22,0.729,0.734,0.555,0.681,NaN,NaN
2017-05-23,0.652,0.96,0.615,0.918,NaN,NaN
2017-05-24,0.555,0.947,0.555,0.943,NaN,NaN
2017-05-25,1.001,1.001,0.738,0.817,NaN,NaN
2017-05-26,0.76,0.937,0.698,0.808,NaN,NaN
2017-05-30,0.785,0.914,0.736,0.741,NaN,NaN
2017-05-31,0.773,1.474,0.773,0.999,NaN,NaN
2017-06-01,0.643,0.968,0.636,0.849,NaN,NaN
2017-06-02,0.677,0.754,0.657,0.734,NaN,NaN
2017-06-05,0.743,0.84,0.635,0.796,NaN,NaN
2017-06-06,0.974,1.074,0.449,0.677,NaN,NaN
2017-06-07,0.807,0.807,0.537,0.741,NaN,NaN
2017-06-08,0.47,0.692,0.442,0.691,NaN,NaN
2017-06-09,0.698,1.029,0.698,1.027,NaN,NaN
2017-06-12,0.883,0.938,0.826,0.93,NaN,NaN
2017-06-13,0.831,0.841,0.677,0.841,NaN,NaN
2017-06-14,0.728,0.893,0.647,0.77,NaN,NaN
2017-06-15,0.993,1.293,0.803,0.86,NaN,NaN
2017-06-16,0.833,1.033,0.775,1.032,NaN,NaN
2017-06-19,0.568,0.927,0.531,0.815,NaN,NaN
2017-06-20,0.568,1.271,0.531,0.986,NaN,NaN
2017-06-21,0.568,1.271,0.531,0.851,NaN,NaN
2017-06-22,0.733,0.733,0.568,0.672,NaN,NaN
2017-06-23,0.727,0.919,0.704,0.842,NaN,NaN
2017-06-26,0.727,0.964,0.552,0.755,NaN,NaN
2017-06-27,0.727,0.979,0.552,0.823,NaN,NaN
2017-06-28,0.727,1.024,0.552,0.839,NaN,NaN
2017-06-29,0.727,1.024,0.485,0.885,NaN,NaN
2017-06-30,0.727,1.024,0.485,0.894,NaN,NaN
2017-07-03,0.727,1.124,0.485,0.815,NaN,NaN
2017-07-05,0.727,1.124,0.485,0.901,NaN,NaN
2017-07-06,0.727,1.266,0.485,0.972,NaN,NaN
2017-07-07,0.727,1.266,0.485,0.902,NaN,NaN
2017-07-10,0.31,0.865,0.31,0.864,NaN,NaN
2017-07-11,0.31,1.646,0.31,0.946,NaN,NaN
2017-07-12,0.31,1.646,0.31,0.933,NaN,NaN
2017-07-13,0.31,1.646,0.31,0.823,NaN,NaN
2017-07-14,0.31,1.646,0.31,0.753,NaN,NaN
2017-07-17,0.31,1.646,0.31,0.853,NaN,NaN
2017-07-18,0.31,1.646,0.31,0.908,NaN,NaN
2017-07-19,0.31,1.646,0.31,0.788,NaN,NaN
2017-07-20,0.31,1.646,0.31,0.754,NaN,NaN
2017-07-21,0.31,1.646,0.31,0.83,NaN,NaN
2017-07-24,0.31,1.646,0.31,0.77,NaN,NaN
2017-07-25,0.31,1.646,0.31,0.794,NaN,NaN
2017-07-26,0.812,0.812,0.568,0.727,NaN,NaN
2017-07-27,0.673,0.948,0.529,0.935,NaN,NaN
2017-07-28,0.918,0.918,0.782,0.847,NaN,NaN
2017-07-31,0.774,0.936,0.724,0.816,NaN,NaN
2017-08-01,0.859,0.956,0.728,0.892,NaN,NaN
2017-08-02,1.034,1.26,0.947,0.97,NaN,NaN
2017-08-03,1.046,1.046,0.874,0.971,NaN,NaN
2017-08-04,0.785,0.863,0.767,0.831,NaN,NaN
2017-08-07,0.67,1.04,0.67,0.917,NaN,NaN
2017-08-08,1.459,1.581,0.768,0.924,NaN,NaN
2017-08-09,0.807,1.138,0.807,0.99,NaN,NaN
2017-08-10,1.142,1.586,1.099,1.345,NaN,NaN
2017-08-11,1.928,2.095,1.047,1.181,NaN,NaN
2017-08-14,0.956,1.029,0.82,0.845,NaN,NaN
2017-08-15,0.83,1.155,0.83,0.999,NaN,NaN
2017-08-16,0.912,1.077,0.736,1.057,NaN,NaN
2017-08-17,1.007,1.225,0.724,1.198,NaN,NaN
2017-08-18,1.279,1.616,1.115,1.181,NaN,NaN
2017-08-21,0.816,0.888,0.725,0.789,NaN,NaN
2017-08-22,0.816,0.941,0.642,0.93,NaN,NaN
2017-08-23,0.868,0.995,0.74,0.942,NaN,NaN
2017-08-24,0.726,1.193,0.631,1.018,NaN,NaN
2017-08-25,0.788,0.956,0.788,0.888,NaN,NaN
2017-08-28,0.845,0.926,0.732,0.785,NaN,NaN
2017-08-29,1.006,1.034,0.856,0.911,NaN,NaN
2017-08-30,0.671,0.816,0.31,0.816,NaN,NaN
2017-08-31,1.033,1.352,0.886,0.947,NaN,NaN
2017-09-01,0.651,0.745,0.469,0.744,NaN,NaN
2017-09-05,1.11,1.199,0.913,1.161,NaN,NaN
2017-09-06,0.816,0.945,0.653,0.935,NaN,NaN
2017-09-07,0.702,0.839,0.589,0.704,NaN,NaN
2017-09-08,0.799,1.115,0.743,1.102,NaN,NaN
2017-09-11,0.799,1.115,0.664,0.754,NaN,NaN
2017-09-12,0.799,1.115,0.639,0.742,NaN,NaN
2017-09-13,0.722,0.722,0.503,0.663,NaN,NaN
2017-09-14,0.722,0.845,0.503,0.708,NaN,NaN
2017-09-15,0.894,0.931,0.73,0.908,NaN,NaN
2017-09-18,0.894,1.081,0.655,0.906,NaN,NaN
2017-09-19,0.894,1.081,0.655,0.851,NaN,NaN
2017-09-20,0.894,1.081,0.655,0.835,NaN,NaN
2017-09-21,0.894,1.081,0.655,0.822,NaN,NaN
2017-09-22,0.894,1.081,0.655,1.009,NaN,NaN
2017-09-25,0.894,1.081,0.655,0.932,NaN,NaN
2017-09-26,0.894,1.369,0.655,0.807,NaN,NaN
2017-09-27,0.894,1.369,0.403,0.713,NaN,NaN
2017-09-28,0.894,1.369,0.403,0.61,NaN,NaN
2017-09-29,0.894,1.369,0.403,0.875,NaN,NaN
2017-10-02,0.894,2.126,0.403,0.858,NaN,NaN
2017-10-03,0.894,2.126,0.403,0.702,NaN,NaN
2017-10-04,0.894,2.126,0.403,0.791,NaN,NaN
2017-10-05,0.894,2.126,0.403,0.791,NaN,NaN
2017-10-06,0.894,2.126,0.403,0.923,NaN,NaN
2017-10-09,0.894,2.126,0.403,0.896,NaN,NaN
2017-10-10,0.894,2.126,0.403,0.855,NaN,NaN
2017-10-11,0.894,2.126,0.403,0.903,NaN,NaN
2017-10-12,0.894,2.126,0.403,0.898,NaN,NaN
2017-10-13,0.894,2.126,0.403,0.895,NaN,NaN
2017-10-16,0.894,2.126,0.403,1.388,NaN,NaN
2017-10-17,0.894,2.126,0.403,0.864,NaN,NaN
2017-10-18,0.894,2.126,0.403,0.924,NaN,NaN
2017-10-19,0.894,2.126,0.403,0.919,NaN,NaN
2017-10-20,0.894,2.126,0.403,0.701,NaN,NaN
2017-10-23,0.894,2.126,0.403,0.923,NaN,NaN
2017-10-24,0.894,2.126,0.403,0.733,NaN,NaN
2017-10-25,0.894,2.126,0.403,1.132,NaN,NaN
2017-10-26,0.894,2.126,0.403,0.725,NaN,NaN
2017-10-27,0.894,2.126,0.403,0.744,NaN,NaN
2017-10-30,0.894,2.126,0.403,0.788,NaN,NaN
2017-10-31,0.894,2.126,0.403,0.77,NaN,NaN
2017-11-01,0.894,2.126,0.403,0.869,NaN,NaN
2017-11-02,0.894,2.126,0.403,0.848,NaN,NaN
2017-11-03,0.894,2.126,0.403,0.764,NaN,NaN
2017-11-06,0.894,2.126,0.403,0.816,NaN,NaN
2017-11-07,0.894,2.126,0.403,0.994,NaN,NaN
2017-11-08,0.894,2.126,0.403,0.829,NaN,NaN
2017-11-09,0.894,2.126,0.403,1.209,NaN,NaN
2017-11-10,0.894,2.126,0.403,1.012,NaN,NaN
2017-11-13,0.894,2.126,0.403,0.773,NaN,NaN
2017-11-14,0.894,2.126,0.403,0.806,NaN,NaN
2017-11-15,0.991,1.192,0.928,0.968,NaN,NaN
2017-11-16,0.794,1.15,0.773,0.866,NaN,NaN
2017-11-17,0.498,0.849,0.498,0.708,NaN,NaN
2017-11-20,0.761,0.762,0.665,0.717,NaN,NaN
2017-11-21,0.795,0.953,0.73,0.756,NaN,NaN
2017-11-22,0.695,0.695,0.581,0.685,NaN,NaN
2017-11-24,0.845,0.845,0.614,0.652,NaN,NaN
2017-11-27,0.598,0.767,0.47,0.499,NaN,NaN
2017-11-28,0.681,0.699,0.23,0.554,NaN,NaN
2017-11-29,0.44,0.636,0.44,0.636,NaN,NaN
2017-11-30,0.607,0.729,0.555,0.721,NaN,NaN
2017-12-01,0.605,0.94,0.508,0.928,NaN,NaN
2017-12-04,0.561,0.844,0.507,0.844,NaN,NaN
2017-12-05,0.582,0.76,0.452,0.754,NaN,NaN
2017-12-06,0.959,1.223,0.862,0.902,NaN,NaN
2017-12-07,0.687,0.79,0.574,0.788,NaN,NaN
2017-12-08,0.687,1.14,0.574,0.787,NaN,NaN
2017-12-11,0.75,0.806,0.624,0.68,NaN,NaN
2017-12-12,0.75,0.851,0.563,0.655,NaN,NaN
2017-12-13,0.618,0.758,0.53,0.613,NaN,NaN
2017-12-14,0.628,0.714,0.521,0.686,NaN,NaN
2017-12-15,0.561,1.307,0.561,0.866,NaN,NaN
2017-12-18,0.87,0.87,0.525,0.611,NaN,NaN
2017-12-19,0.87,0.87,0.45,0.729,NaN,NaN
2017-12-20,0.87,0.87,0.45,0.605,NaN,NaN
2017-12-21,0.87,0.87,0.45,0.719,NaN,NaN
2017-12-22,0.87,0.87,0.45,0.782,NaN,NaN
2017-12-26,0.87,1.037,0.45,0.8,NaN,NaN
2017-12-27,0.87,1.037,0.45,0.719,NaN,NaN
2017-12-28,0.87,1.06,0.45,1.045,NaN,NaN
2017-12-29,0.87,1.06,0.45,0.833,NaN,NaN
2018-01-02,0.87,1.109,0.45,0.749,NaN,NaN
2018-01-03,0.87,1.109,0.45,0.763,NaN,NaN
2018-01-04,0.87,1.109,0.45,0.775,NaN,NaN
2018-01-05,0.87,1.109,0.45,0.803,NaN,NaN
2018-01-08,0.87,1.109,0.45,0.778,NaN,NaN
2018-01-09,0.87,1.109,0.45,0.753,NaN,NaN
2018-01-10,0.87,1.109,0.45,0.945,NaN,NaN
2018-01-11,0.87,1.109,0.45,0.809,NaN,NaN
2018-01-12,0.87,1.109,0.45,0.724,NaN,NaN
2018-01-16,0.87,1.109,0.407,0.676,NaN,NaN
2018-01-17,0.87,1.109,0.407,0.632,NaN,NaN
2018-01-18,0.87,1.109,0.407,0.741,NaN,NaN
2018-01-19,0.87,1.109,0.407,0.719,NaN,NaN
2018-01-22,0.87,1.109,0.407,0.833,NaN,NaN
2018-01-23,0.87,1.109,0.362,0.607,NaN,NaN
2018-01-24,0.87,1.109,0.362,0.754,NaN,NaN
2018-01-25,0.87,1.109,0.362,0.693,NaN,NaN
2018-01-26,0.87,1.109,0.362,0.655,NaN,NaN
2018-01-29,0.87,1.109,0.362,0.739,NaN,NaN
2018-01-30,0.87,1.109,0.362,0.936,NaN,NaN
2018-01-31,0.87,1.151,0.362,0.968,NaN,NaN
2018-02-01,0.87,1.151,0.362,0.825,NaN,NaN
2018-02-02,0.87,1.329,0.362,1.315,NaN,NaN
2018-02-05,0.87,1.405,0.362,1.227,NaN,NaN
2018-02-06,0.87,2.765,0.362,1.214,NaN,NaN
2018-02-07,0.87,2.765,0.362,1.177,NaN,NaN
2018-02-08,0.87,2.765,0.362,1.374,NaN,NaN
2018-02-09,0.87,2.765,0.362,1.237,NaN,NaN
2018-02-12,0.87,2.765,0.362,0.803,NaN,NaN
2018-02-13,0.87,2.765,0.362,1.094,NaN,NaN
2018-02-14,0.87,2.765,0.362,0.965,NaN,NaN
2018-02-15,0.87,2.765,0.362,0.811,NaN,NaN
2018-02-16,0.87,2.765,0.362,0.775,NaN,NaN
2018-02-20,0.87,2.765,0.362,0.768,NaN,NaN
2018-02-21,0.87,2.765,0.362,0.944,NaN,NaN
2018-02-22,0.87,2.765,0.362,0.972,NaN,NaN
2018-02-23,0.87,2.765,0.362,0.869,NaN,NaN
2018-02-26,0.87,2.765,0.362,0.82,NaN,NaN
2018-02-27,0.87,2.765,0.362,0.871,NaN,NaN
2018-02-28,0.87,2.765,0.362,0.903,NaN,NaN
2018-03-01,0.87,2.765,0.362,1.202,NaN,NaN
2018-03-02,0.87,2.765,0.362,1.23,NaN,NaN
2018-03-05,0.87,2.765,0.362,0.817,NaN,NaN
2018-03-06,0.87,2.765,0.362,0.835,NaN,NaN
2018-03-07,0.87,2.765,0.362,0.886,NaN,NaN
2018-03-08,0.87,2.765,0.362,0.849,NaN,NaN
2018-03-09,0.87,2.765,0.362,0.743,NaN,NaN
2018-03-12,0.593,0.765,0.53,0.756,NaN,NaN
2018-03-13,0.393,0.801,0.393,0.797,NaN,NaN
2018-03-14,0.749,1.034,0.66,1.031,NaN,NaN
2018-03-15,0.705,0.837,0.661,0.806,NaN,NaN
2018-03-16,0.679,0.938,0.672,0.856,NaN,NaN
2018-03-19,0.722,1.067,0.688,1.059,NaN,NaN
2018-03-20,0.811,0.997,0.794,0.828,NaN,NaN
2018-03-21,0.791,1.18,0.704,0.94,NaN,NaN
2018-03-22,1.181,1.197,0.917,1.118,NaN,NaN
2018-03-23,1.181,1.414,0.854,1.414,NaN,NaN
2018-03-26,1.181,1.535,0.789,0.969,NaN,NaN
2018-03-27,0.523,0.934,0.512,0.932,NaN,NaN
2018-03-28,0.523,1.61,0.512,1.182,NaN,NaN
2018-03-29,0.973,1.096,0.904,0.911,NaN,NaN
2018-04-02,0.973,1.336,0.878,1.285,NaN,NaN
2018-04-03,0.973,1.336,0.878,1.039,NaN,NaN
2018-04-04,1.048,2.241,0.908,0.909,NaN,NaN
2018-04-05,0.727,0.784,0.516,0.753,NaN,NaN
2018-04-06,0.727,0.984,0.516,0.984,NaN,NaN
2018-04-09,0.727,1.469,0.516,0.891,NaN,NaN
2018-04-10,0.713,0.885,0.669,0.867,NaN,NaN
2018-04-11,0.713,1.032,0.669,0.832,NaN,NaN
2018-04-12,0.713,1.058,0.669,0.846,NaN,NaN
2018-04-13,0.713,1.058,0.669,0.9,NaN,NaN
2018-04-16,0.713,1.248,0.669,0.821,NaN,NaN
2018-04-17,0.713,1.336,0.669,0.849,NaN,NaN
2018-04-18,0.713,1.336,0.669,0.774,NaN,NaN
2018-04-19,0.713,1.336,0.669,0.892,NaN,NaN
2018-04-20,0.713,1.336,0.662,0.858,NaN,NaN
2018-04-23,0.713,1.336,0.619,0.826,NaN,NaN
2018-04-24,0.713,1.336,0.576,0.982,NaN,NaN
2018-04-25,0.713,1.336,0.576,0.934,NaN,NaN
2018-04-26,0.713,1.336,0.54,0.821,NaN,NaN
2018-04-27,0.713,1.336,0.54,0.862,NaN,NaN
2018-04-30,0.713,1.336,0.54,0.923,NaN,NaN
2018-05-01,0.713,1.336,0.54,1.016,NaN,NaN
2018-05-02,0.713,1.336,0.54,0.844,NaN,NaN
2018-05-03,0.713,1.336,0.54,1.032,NaN,NaN
2018-05-04,0.713,1.336,0.54,0.856,NaN,NaN
2018-05-07,0.713,1.336,0.54,0.875,NaN,NaN
2018-05-08,0.713,1.336,0.54,0.842,NaN,NaN
2018-05-09,0.713,1.336,0.539,0.707,NaN,NaN
2018-05-10,0.713,1.336,0.539,0.731,NaN,NaN
2018-05-11,0.713,1.336,0.513,0.895,NaN,NaN
2018-05-14,0.713,1.336,0.513,0.78,NaN,NaN
2018-05-15,0.713,1.336,0.513,0.901,NaN,NaN
2018-05-16,0.713,1.336,0.513,0.735,NaN,NaN
2018-05-17,0.713,1.336,0.513,0.721,NaN,NaN
2018-05-18,0.713,1.336,0.513,0.856,NaN,NaN
2018-05-21,0.713,1.336,0.513,0.735,NaN,NaN
2018-05-22,0.713,1.336,0.459,0.733,NaN,NaN
2018-05-23,0.713,1.336,0.459,0.885,NaN,NaN
2018-05-24,0.713,1.336,0.459,0.786,NaN,NaN
2018-05-25,0.713,1.336,0.459,0.769,NaN,NaN
2018-05-29,0.814,0.937,0.779,0.898,NaN,NaN
2018-05-30,0.91,0.912,0.716,0.736,NaN,NaN
2018-05-31,0.779,1.036,0.592,1.019,NaN,NaN
2018-06-01,0.402,0.698,0.399,0.696,NaN,NaN
2018-06-04,0.586,0.683,0.553,0.662,NaN,NaN
2018-06-05,0.509,0.781,0.501,0.688,NaN,NaN
2018-06-06,0.495,0.916,0.495,0.696,NaN,NaN
2018-06-07,0.622,0.813,0.564,0.795,NaN,NaN
2018-06-08,0.843,1.246,0.769,0.817,NaN,NaN
2018-06-11,0.614,0.652,0.535,0.623,NaN,NaN
2018-06-12,0.396,0.637,0.396,0.63,NaN,NaN
2018-06-13,0.776,0.796,0.624,0.684,NaN,NaN
2018-06-14,0.94,0.94,0.644,0.677,NaN,NaN
2018-06-15,0.689,0.794,0.685,0.769,NaN,NaN
2018-06-18,0.666,0.761,0.634,0.685,NaN,NaN
2018-06-19,0.853,0.937,0.773,0.827,NaN,NaN
2018-06-20,0.648,0.722,0.57,0.637,NaN,NaN
2018-06-21,0.665,0.907,0.652,0.9,NaN,NaN
2018-06-22,0.665,0.907,0.495,0.688,NaN,NaN
2018-06-25,1.205,1.205,1.032,1.054,NaN,NaN
2018-06-26,1.205,1.205,0.473,0.772,NaN,NaN
2018-06-27,1.205,1.205,0.473,0.995,NaN,NaN
2018-06-28,1.333,2.157,1.313,1.348,NaN,NaN
2018-06-29,0.846,1.184,0.774,1.065,NaN,NaN
2018-07-02,0.846,1.313,0.774,0.999,NaN,NaN
2018-07-03,0.846,1.313,0.704,0.853,NaN,NaN
2018-07-05,0.723,0.938,0.703,0.745,NaN,NaN
2018-07-06,0.723,1.001,0.62,0.815,NaN,NaN
2018-07-09,0.723,1.21,0.62,0.823,NaN,NaN
2018-07-10,0.723,1.21,0.62,0.961,NaN,NaN
2018-07-11,0.723,1.21,0.62,0.911,NaN,NaN
2018-07-12,0.723,1.21,0.609,0.871,NaN,NaN
2018-07-13,0.723,1.21,0.609,0.841,NaN,NaN
2018-07-16,0.723,1.21,0.609,0.889,NaN,NaN
2018-07-17,0.723,1.21,0.609,0.854,NaN,NaN
2018-07-18,0.723,1.21,0.609,0.697,NaN,NaN
2018-07-19,0.723,1.21,0.56,0.733,NaN,NaN
2018-07-20,0.723,1.21,0.56,0.803,NaN,NaN
2018-07-23,0.723,1.21,0.56,0.742,NaN,NaN
2018-07-24,0.723,1.21,0.53,0.798,NaN,NaN
2018-07-25,0.723,1.21,0.53,0.726,NaN,NaN
2018-07-26,0.723,1.21,0.519,0.765,NaN,NaN
2018-07-27,0.723,1.21,0.519,0.84,NaN,NaN
2018-07-30,0.723,1.21,0.519,0.994,NaN,NaN
2018-07-31,0.723,1.21,0.519,0.903,NaN,NaN
2018-08-01,0.723,1.21,0.519,0.842,NaN,NaN
2018-08-02,0.723,1.472,0.519,0.855,NaN,NaN
2018-08-03,0.723,1.472,0.519,0.706,NaN,NaN
2018-08-06,0.723,1.472,0.519,0.902,NaN,NaN
2018-08-07,0.723,1.472,0.519,0.92,NaN,NaN
2018-08-08,0.723,1.472,0.519,0.947,NaN,NaN
2018-08-09,0.723,1.472,0.519,0.851,NaN,NaN
2018-08-10,0.723,1.472,0.519,1.204,NaN,NaN
2018-08-13,0.723,1.472,0.519,0.904,NaN,NaN
2018-08-14,0.723,1.472,0.519,0.776,NaN,NaN
2018-08-15,0.723,1.498,0.519,1.091,NaN,NaN
2018-08-16,0.723,1.498,0.519,0.837,NaN,NaN
2018-08-17,0.723,1.498,0.519,0.896,NaN,NaN
2018-08-20,0.723,1.498,0.519,0.615,NaN,NaN
2018-08-21,0.723,1.498,0.519,0.764,NaN,NaN
2018-08-22,0.52,1.498,0.485,0.748,NaN,NaN
2018-08-23,0.52,1.498,0.485,1.012,NaN,NaN
2018-08-24,0.52,1.498,0.485,0.759,NaN,NaN
2018-08-27,0.52,1.498,0.485,0.665,NaN,NaN
2018-08-28,0.52,1.498,0.46,0.71,NaN,NaN
2018-08-29,0.52,1.498,0.46,0.766,NaN,NaN
2018-08-30,0.52,1.498,0.46,0.774,NaN,NaN
2018-08-31,0.52,1.498,0.46,0.861,NaN,NaN
2018-09-04,0.52,1.498,0.46,0.753,NaN,NaN
2018-09-05,0.52,1.498,0.46,0.91,NaN,NaN
2018-09-06,0.52,1.498,0.46,0.817,NaN,NaN
2018-09-07,0.52,1.498,0.46,0.914,NaN,NaN
2018-09-10,0.52,1.498,0.46,0.873,NaN,NaN
2018-09-11,0.52,1.498,0.46,0.725,NaN,NaN
2018-09-12,0.52,1.498,0.46,0.709,NaN,NaN
2018-09-13,0.52,1.498,0.433,0.63,NaN,NaN
2018-09-14,0.52,1.498,0.433,0.732,NaN,NaN
2018-09-17,0.52,1.498,0.433,0.789,NaN,NaN
2018-09-18,0.52,1.498,0.433,0.681,NaN,NaN
2018-09-19,0.52,1.498,0.433,0.729,NaN,NaN
2018-09-20,0.52,1.498,0.287,0.619,NaN,NaN
2018-09-21,0.52,1.498,0.287,0.844,NaN,NaN
2018-09-24,0.775,0.782,0.615,0.724,NaN,NaN
